Longitude: 1°,Latitude: 1°,Count,Count
167.00000000° W,53.00000000° N,1,1
167.00000000° W,61.00000000° N,1,1
164.00000000° W,54.00000000° N,2,2
164.00000000° W,69.00000000° N,1,1
162.00000000° W,59.00000000° N,1,1
161.00000000° W,55.00000000° N,2,2
161.00000000° W,66.00000000° N,1,1
161.00000000° W,70.00000000° N,1,1
159.00000000° W,56.00000000° N,2,2
159.00000000° W,61.00000000° N,1,1
158.00000000° W,67.00000000° N,1,1
155.00000000° W,59.00000000° N,1,1
154.00000000° W,57.00000000° N,1,1
153.00000000° W,57.00000000° N,1,1
153.00000000° W,63.00000000° N,1,1
153.00000000° W,66.00000000° N,1,1
152.00000000° W,59.00000000° N,2,2
152.00000000° W,60.00000000° N,3,3
152.00000000° W,62.00000000° N,1,1
152.00000000° W,66.00000000° N,1,1
152.00000000° W,68.00000000° N,3,3
151.00000000° W,61.00000000° N,2,2
151.00000000° W,62.00000000° N,4,4
151.00000000° W,66.00000000° N,1,1
150.00000000° W,61.00000000° N,2,2
150.00000000° W,62.00000000° N,4,4
149.00000000° W,60.00000000° N,1,1
149.00000000° W,61.00000000° N,2,2
149.00000000° W,63.00000000° N,3,3
149.00000000° W,64.00000000° N,3,3
149.00000000° W,65.00000000° N,1,1
148.00000000° W,61.00000000° N,1,1
148.00000000° W,64.00000000° N,1,1
147.00000000° W,61.00000000° N,2,2
147.00000000° W,65.00000000° N,1,1
146.00000000° W,61.00000000° N,4,4
146.00000000° W,62.00000000° N,1,1
146.00000000° W,63.00000000° N,1,1
146.00000000° W,64.00000000° N,1,1
144.00000000° W,62.00000000° N,1,1
136.00000000° W,57.00000000° N,1,1
135.00000000° W,58.00000000° N,2,2
125.00000000° W,40.00000000° N,2,2
125.00000000° W,42.00000000° N,1,1
124.00000000° W,39.00000000° N,5,5
124.00000000° W,41.00000000° N,2,2
124.00000000° W,42.00000000° N,2,2
124.00000000° W,43.00000000° N,3,3
124.00000000° W,44.00000000° N,1,1
124.00000000° W,45.00000000° N,3,3
123.00000000° W,37.00000000° N,2,2
123.00000000° W,38.00000000° N,7,7
123.00000000° W,39.00000000° N,5,5
123.00000000° W,40.00000000° N,1,1
123.00000000° W,41.00000000° N,1,1
123.00000000° W,43.00000000° N,1,1
123.00000000° W,44.00000000° N,1,1
123.00000000° W,45.00000000° N,4,4
123.00000000° W,46.00000000° N,2,2
123.00000000° W,48.00000000° N,3,3
122.00000000° W,36.00000000° N,4,4
122.00000000° W,37.00000000° N,3,3
122.00000000° W,38.00000000° N,5,5
122.00000000° W,39.00000000° N,5,5
122.00000000° W,42.00000000° N,5,5
122.00000000° W,44.00000000° N,4,4
122.00000000° W,45.00000000° N,1,1
122.00000000° W,47.00000000° N,1,1
122.00000000° W,48.00000000° N,2,2
121.00000000° W,34.00000000° N,3,3
121.00000000° W,36.00000000° N,2,2
121.00000000° W,37.00000000° N,9,9
121.00000000° W,38.00000000° N,2,2
121.00000000° W,39.00000000° N,1,1
121.00000000° W,44.00000000° N,3,3
121.00000000° W,45.00000000° N,3,3
121.00000000° W,46.00000000° N,1,1
121.00000000° W,47.00000000° N,2,2
121.00000000° W,48.00000000° N,2,2
120.00000000° W,34.00000000° N,2,2
120.00000000° W,35.00000000° N,4,4
120.00000000° W,36.00000000° N,2,2
120.00000000° W,37.00000000° N,4,4
120.00000000° W,39.00000000° N,1,1
120.00000000° W,46.00000000° N,4,4
120.00000000° W,47.00000000° N,3,3
120.00000000° W,48.00000000° N,1,1
119.00000000° W,34.00000000° N,1,1
119.00000000° W,35.00000000° N,3,3
119.00000000° W,36.00000000° N,1,1
119.00000000° W,38.00000000° N,1,1
119.00000000° W,39.00000000° N,1,1
119.00000000° W,40.00000000° N,1,1
119.00000000° W,41.00000000° N,1,1
119.00000000° W,42.00000000° N,2,2
119.00000000° W,43.00000000° N,1,1
119.00000000° W,45.00000000° N,2,2
119.00000000° W,46.00000000° N,2,2
119.00000000° W,47.00000000° N,5,5
119.00000000° W,48.00000000° N,1,1
118.00000000° W,33.00000000° N,3,3
118.00000000° W,35.00000000° N,1,1
118.00000000° W,44.00000000° N,3,3
118.00000000° W,45.00000000° N,1,1
118.00000000° W,46.00000000° N,4,4
118.00000000° W,47.00000000° N,5,5
117.00000000° W,32.00000000° N,1,1
117.00000000° W,33.00000000° N,3,3
117.00000000° W,34.00000000° N,2,2
117.00000000° W,42.00000000° N,1,1
117.00000000° W,43.00000000° N,3,3
117.00000000° W,44.00000000° N,7,7
117.00000000° W,45.00000000° N,1,1
117.00000000° W,46.00000000° N,4,4
117.00000000° W,47.00000000° N,2,2
117.00000000° W,48.00000000° N,2,2
116.00000000° W,32.00000000° N,1,1
116.00000000° W,33.00000000° N,1,1
116.00000000° W,43.00000000° N,2,2
116.00000000° W,45.00000000° N,1,1
116.00000000° W,46.00000000° N,1,1
115.00000000° W,32.00000000° N,2,2
115.00000000° W,34.00000000° N,1,1
115.00000000° W,35.00000000° N,1,1
115.00000000° W,36.00000000° N,1,1
115.00000000° W,37.00000000° N,2,2
115.00000000° W,42.00000000° N,2,2
115.00000000° W,45.00000000° N,1,1
115.00000000° W,46.00000000° N,1,1
115.00000000° W,47.00000000° N,4,4
115.00000000° W,48.00000000° N,3,3
114.00000000° W,33.00000000° N,1,1
114.00000000° W,35.00000000° N,2,2
114.00000000° W,37.00000000° N,2,2
114.00000000° W,38.00000000° N,1,1
114.00000000° W,44.00000000° N,1,1
114.00000000° W,45.00000000° N,1,1
114.00000000° W,46.00000000° N,2,2
114.00000000° W,48.00000000° N,3,3
113.00000000° W,34.00000000° N,1,1
113.00000000° W,35.00000000° N,1,1
113.00000000° W,37.00000000° N,2,2
113.00000000° W,41.00000000° N,2,2
113.00000000° W,43.00000000° N,1,1
113.00000000° W,45.00000000° N,2,2
113.00000000° W,46.00000000° N,3,3
113.00000000° W,47.00000000° N,2,2
113.00000000° W,48.00000000° N,3,3
112.00000000° W,31.00000000° N,1,1
112.00000000° W,32.00000000° N,2,2
112.00000000° W,33.00000000° N,2,2
112.00000000° W,35.00000000° N,1,1
112.00000000° W,37.00000000° N,1,1
112.00000000° W,40.00000000° N,2,2
112.00000000° W,42.00000000° N,1,1
112.00000000° W,43.00000000° N,2,2
112.00000000° W,44.00000000° N,1,1
112.00000000° W,45.00000000° N,2,2
112.00000000° W,46.00000000° N,4,4
112.00000000° W,47.00000000° N,8,8
112.00000000° W,48.00000000° N,1,1
111.00000000° W,31.00000000° N,1,1
111.00000000° W,32.00000000° N,3,3
111.00000000° W,40.00000000° N,1,1
111.00000000° W,41.00000000° N,1,1
111.00000000° W,45.00000000° N,3,3
111.00000000° W,46.00000000° N,2,2
111.00000000° W,47.00000000° N,5,5
111.00000000° W,48.00000000° N,1,1
110.00000000° W,31.00000000° N,1,1
110.00000000° W,34.00000000° N,1,1
110.00000000° W,37.00000000° N,1,1
110.00000000° W,39.00000000° N,1,1
110.00000000° W,41.00000000° N,1,1
110.00000000° W,44.00000000° N,3,3
110.00000000° W,45.00000000° N,3,3
110.00000000° W,46.00000000° N,4,4
110.00000000° W,47.00000000° N,1,1
110.00000000° W,48.00000000° N,3,3
109.00000000° W,32.00000000° N,2,2
109.00000000° W,33.00000000° N,1,1
109.00000000° W,37.00000000° N,2,2
109.00000000° W,38.00000000° N,1,1
109.00000000° W,39.00000000° N,1,1
109.00000000° W,40.00000000° N,1,1
109.00000000° W,42.00000000° N,1,1
109.00000000° W,43.00000000° N,1,1
109.00000000° W,44.00000000° N,1,1
109.00000000° W,45.00000000° N,2,2
109.00000000° W,46.00000000° N,1,1
109.00000000° W,47.00000000° N,1,1
108.00000000° W,38.00000000° N,2,2
108.00000000° W,40.00000000° N,1,1
108.00000000° W,43.00000000° N,1,1
108.00000000° W,44.00000000° N,1,1
108.00000000° W,46.00000000° N,3,3
108.00000000° W,48.00000000° N,2,2
107.00000000° W,35.00000000° N,3,3
107.00000000° W,36.00000000° N,1,1
107.00000000° W,37.00000000° N,6,6
107.00000000° W,38.00000000° N,6,6
107.00000000° W,39.00000000° N,5,5
107.00000000° W,40.00000000° N,2,2
107.00000000° W,42.00000000° N,1,1
107.00000000° W,43.00000000° N,2,2
107.00000000° W,44.00000000° N,4,4
107.00000000° W,45.00000000° N,1,1
107.00000000° W,46.00000000° N,5,5
107.00000000° W,47.00000000° N,4,4
107.00000000° W,48.00000000° N,2,2
106.00000000° W,32.00000000° N,1,1
106.00000000° W,33.00000000° N,3,3
106.00000000° W,36.00000000° N,1,1
106.00000000° W,37.00000000° N,3,3
106.00000000° W,38.00000000° N,7,7
106.00000000° W,39.00000000° N,5,5
106.00000000° W,40.00000000° N,2,2
106.00000000° W,41.00000000° N,2,2
106.00000000° W,42.00000000° N,5,5
106.00000000° W,43.00000000° N,3,3
106.00000000° W,44.00000000° N,2,2
106.00000000° W,45.00000000° N,1,1
106.00000000° W,46.00000000° N,2,2
106.00000000° W,47.00000000° N,5,5
106.00000000° W,48.00000000° N,2,2
105.00000000° W,30.00000000° N,1,1
105.00000000° W,32.00000000° N,1,1
105.00000000° W,33.00000000° N,2,2
105.00000000° W,34.00000000° N,1,1
105.00000000° W,37.00000000° N,4,4
105.00000000° W,38.00000000° N,4,4
105.00000000° W,39.00000000° N,4,4
105.00000000° W,40.00000000° N,6,6
105.00000000° W,41.00000000° N,4,4
105.00000000° W,42.00000000° N,2,2
105.00000000° W,43.00000000° N,1,1
105.00000000° W,44.00000000° N,2,2
105.00000000° W,45.00000000° N,2,2
105.00000000° W,46.00000000° N,7,7
105.00000000° W,48.00000000° N,6,6
104.00000000° W,31.00000000° N,3,3
104.00000000° W,32.00000000° N,1,1
104.00000000° W,34.00000000° N,3,3
104.00000000° W,35.00000000° N,2,2
104.00000000° W,37.00000000° N,5,5
104.00000000° W,39.00000000° N,3,3
104.00000000° W,40.00000000° N,1,1
104.00000000° W,42.00000000° N,1,1
104.00000000° W,43.00000000° N,1,1
104.00000000° W,44.00000000° N,2,2
104.00000000° W,45.00000000° N,1,1
104.00000000° W,48.00000000° N,4,4
103.00000000° W,30.00000000° N,2,2
103.00000000° W,32.00000000° N,2,2
103.00000000° W,33.00000000° N,6,6
103.00000000° W,34.00000000° N,6,6
103.00000000° W,35.00000000° N,1,1
103.00000000° W,36.00000000° N,1,1
103.00000000° W,38.00000000° N,3,3
103.00000000° W,39.00000000° N,2,2
103.00000000° W,40.00000000° N,6,6
103.00000000° W,41.00000000° N,3,3
103.00000000° W,42.00000000° N,3,3
103.00000000° W,43.00000000° N,1,1
103.00000000° W,44.00000000° N,5,5
103.00000000° W,45.00000000° N,3,3
103.00000000° W,46.00000000° N,6,6
103.00000000° W,47.00000000° N,1,1
103.00000000° W,48.00000000° N,4,4
102.00000000° W,31.00000000° N,1,1
102.00000000° W,32.00000000° N,1,1
102.00000000° W,33.00000000° N,1,1
102.00000000° W,35.00000000° N,2,2
102.00000000° W,40.00000000° N,3,3
102.00000000° W,41.00000000° N,3,3
102.00000000° W,42.00000000° N,2,2
102.00000000° W,43.00000000° N,3,3
102.00000000° W,44.00000000° N,1,1
102.00000000° W,45.00000000° N,1,1
102.00000000° W,46.00000000° N,3,3
102.00000000° W,47.00000000° N,3,3
102.00000000° W,48.00000000° N,3,3
101.00000000° W,29.00000000° N,1,1
101.00000000° W,30.00000000° N,2,2
101.00000000° W,32.00000000° N,4,4
101.00000000° W,33.00000000° N,1,1
101.00000000° W,35.00000000° N,2,2
101.00000000° W,37.00000000° N,2,2
101.00000000° W,38.00000000° N,2,2
101.00000000° W,40.00000000° N,3,3
101.00000000° W,41.00000000° N,2,2
101.00000000° W,42.00000000° N,4,4
101.00000000° W,43.00000000° N,2,2
101.00000000° W,44.00000000° N,3,3
101.00000000° W,47.00000000° N,7,7
101.00000000° W,48.00000000° N,2,2
100.00000000° W,26.00000000° N,1,1
100.00000000° W,28.00000000° N,2,2
100.00000000° W,29.00000000° N,3,3
100.00000000° W,30.00000000° N,2,2
100.00000000° W,31.00000000° N,2,2
100.00000000° W,32.00000000° N,3,3
100.00000000° W,33.00000000° N,2,2
100.00000000° W,35.00000000° N,2,2
100.00000000° W,38.00000000° N,1,1
100.00000000° W,39.00000000° N,1,1
100.00000000° W,40.00000000° N,4,4
100.00000000° W,41.00000000° N,2,2
100.00000000° W,42.00000000° N,5,5
100.00000000° W,43.00000000° N,3,3
100.00000000° W,44.00000000° N,3,3
100.00000000° W,45.00000000° N,1,1
100.00000000° W,46.00000000° N,3,3
100.00000000° W,47.00000000° N,7,7
100.00000000° W,48.00000000° N,4,4
99.00000000° W,26.00000000° N,2,2
99.00000000° W,27.00000000° N,1,1
99.00000000° W,28.00000000° N,1,1
99.00000000° W,29.00000000° N,10,10
99.00000000° W,30.00000000° N,5,5
99.00000000° W,31.00000000° N,8,8
99.00000000° W,32.00000000° N,5,5
99.00000000° W,33.00000000° N,2,2
99.00000000° W,34.00000000° N,2,2
99.00000000° W,35.00000000° N,3,3
99.00000000° W,36.00000000° N,1,1
99.00000000° W,37.00000000° N,2,2
99.00000000° W,38.00000000° N,5,5
99.00000000° W,39.00000000° N,1,1
99.00000000° W,40.00000000° N,11,11
99.00000000° W,41.00000000° N,1,1
99.00000000° W,42.00000000° N,1,1
99.00000000° W,43.00000000° N,4,4
99.00000000° W,44.00000000° N,3,3
99.00000000° W,45.00000000° N,3,3
99.00000000° W,46.00000000° N,4,4
99.00000000° W,47.00000000° N,5,5
99.00000000° W,48.00000000° N,5,5
98.00000000° W,26.00000000° N,2,2
98.00000000° W,27.00000000° N,1,1
98.00000000° W,28.00000000° N,2,2
98.00000000° W,29.00000000° N,8,8
98.00000000° W,30.00000000° N,6,6
98.00000000° W,31.00000000° N,6,6
98.00000000° W,32.00000000° N,3,3
98.00000000° W,33.00000000° N,6,6
98.00000000° W,34.00000000° N,1,1
98.00000000° W,35.00000000° N,3,3
98.00000000° W,36.00000000° N,3,3
98.00000000° W,37.00000000° N,3,3
98.00000000° W,38.00000000° N,3,3
98.00000000° W,39.00000000° N,5,5
98.00000000° W,40.00000000° N,3,3
98.00000000° W,41.00000000° N,2,2
98.00000000° W,42.00000000° N,3,3
98.00000000° W,43.00000000° N,5,5
98.00000000° W,44.00000000° N,7,7
98.00000000° W,45.00000000° N,1,1
98.00000000° W,46.00000000° N,1,1
98.00000000° W,47.00000000° N,3,3
