Longitude: 1°,Latitude: 1°,Count,Count
98.00000000° W,48.00000000° N,3,3
97.00000000° W,28.00000000° N,2,2
97.00000000° W,29.00000000° N,7,7
97.00000000° W,30.00000000° N,9,9
97.00000000° W,31.00000000° N,3,3
97.00000000° W,32.00000000° N,2,2
97.00000000° W,33.00000000° N,8,8
97.00000000° W,34.00000000° N,3,3
97.00000000° W,35.00000000° N,3,3
97.00000000° W,36.00000000° N,4,4
97.00000000° W,37.00000000° N,2,2
97.00000000° W,38.00000000° N,3,3
97.00000000° W,39.00000000° N,2,2
97.00000000° W,40.00000000° N,5,5
97.00000000° W,41.00000000° N,7,7
97.00000000° W,42.00000000° N,8,8
97.00000000° W,43.00000000° N,8,8
97.00000000° W,44.00000000° N,4,4
97.00000000° W,45.00000000° N,3,3
97.00000000° W,46.00000000° N,6,6
97.00000000° W,47.00000000° N,3,3
97.00000000° W,48.00000000° N,5,5
96.00000000° W,28.00000000° N,1,1
96.00000000° W,29.00000000° N,7,7
96.00000000° W,30.00000000° N,5,5
96.00000000° W,31.00000000° N,2,2
96.00000000° W,32.00000000° N,6,6
96.00000000° W,33.00000000° N,3,3
96.00000000° W,34.00000000° N,1,1
96.00000000° W,35.00000000° N,2,2
96.00000000° W,36.00000000° N,2,2
96.00000000° W,37.00000000° N,3,3
96.00000000° W,38.00000000° N,12,12
96.00000000° W,39.00000000° N,2,2
96.00000000° W,40.00000000° N,5,5
96.00000000° W,41.00000000° N,7,7
96.00000000° W,42.00000000° N,7,7
96.00000000° W,43.00000000° N,6,6
96.00000000° W,44.00000000° N,6,6
96.00000000° W,45.00000000° N,2,2
96.00000000° W,46.00000000° N,4,4
96.00000000° W,48.00000000° N,1,1
95.00000000° W,29.00000000° N,1,1
95.00000000° W,30.00000000° N,7,7
95.00000000° W,31.00000000° N,2,2
95.00000000° W,32.00000000° N,5,5
95.00000000° W,33.00000000° N,6,6
95.00000000° W,34.00000000° N,1,1
95.00000000° W,35.00000000° N,3,3
95.00000000° W,36.00000000° N,9,9
95.00000000° W,37.00000000° N,7,7
95.00000000° W,38.00000000° N,5,5
95.00000000° W,39.00000000° N,2,2
95.00000000° W,40.00000000° N,2,2
95.00000000° W,41.00000000° N,7,7
95.00000000° W,42.00000000° N,5,5
95.00000000° W,43.00000000° N,6,6
95.00000000° W,44.00000000° N,9,9
95.00000000° W,45.00000000° N,3,3
95.00000000° W,46.00000000° N,8,8
95.00000000° W,47.00000000° N,4,4
95.00000000° W,48.00000000° N,3,3
94.00000000° W,29.00000000° N,3,3
94.00000000° W,30.00000000° N,5,5
94.00000000° W,31.00000000° N,5,5
94.00000000° W,32.00000000° N,1,1
94.00000000° W,33.00000000° N,6,6
94.00000000° W,34.00000000° N,2,2
94.00000000° W,35.00000000° N,2,2
94.00000000° W,36.00000000° N,4,4
94.00000000° W,37.00000000° N,3,3
94.00000000° W,38.00000000° N,4,4
94.00000000° W,39.00000000° N,7,7
94.00000000° W,40.00000000° N,2,2
94.00000000° W,41.00000000° N,8,8
94.00000000° W,42.00000000° N,8,8
94.00000000° W,43.00000000° N,6,6
94.00000000° W,44.00000000° N,9,9
94.00000000° W,45.00000000° N,2,2
94.00000000° W,46.00000000° N,5,5
94.00000000° W,47.00000000° N,3,3
93.00000000° W,30.00000000° N,3,3
93.00000000° W,31.00000000° N,3,3
93.00000000° W,32.00000000° N,4,4
93.00000000° W,33.00000000° N,2,2
93.00000000° W,34.00000000° N,3,3
93.00000000° W,35.00000000° N,2,2
93.00000000° W,36.00000000° N,6,6
93.00000000° W,37.00000000° N,9,9
93.00000000° W,38.00000000° N,3,3
93.00000000° W,40.00000000° N,3,3
93.00000000° W,41.00000000° N,10,10
93.00000000° W,42.00000000° N,6,6
93.00000000° W,43.00000000° N,7,7
93.00000000° W,44.00000000° N,4,4
93.00000000° W,45.00000000° N,5,5
93.00000000° W,46.00000000° N,3,3
93.00000000° W,47.00000000° N,1,1
92.00000000° W,29.00000000° N,2,2
92.00000000° W,30.00000000° N,5,5
92.00000000° W,31.00000000° N,3,3
92.00000000° W,32.00000000° N,4,4
92.00000000° W,33.00000000° N,3,3
92.00000000° W,34.00000000° N,6,6
92.00000000° W,35.00000000° N,5,5
92.00000000° W,36.00000000° N,6,6
92.00000000° W,37.00000000° N,3,3
92.00000000° W,38.00000000° N,4,4
92.00000000° W,39.00000000° N,5,5
92.00000000° W,40.00000000° N,4,4
92.00000000° W,41.00000000° N,9,9
92.00000000° W,42.00000000° N,6,6
92.00000000° W,43.00000000° N,6,6
92.00000000° W,44.00000000° N,6,6
92.00000000° W,45.00000000° N,12,12
92.00000000° W,46.00000000° N,6,6
92.00000000° W,47.00000000° N,3,3
91.00000000° W,29.00000000° N,1,1
91.00000000° W,30.00000000° N,4,4
91.00000000° W,31.00000000° N,1,1
91.00000000° W,32.00000000° N,3,3
91.00000000° W,33.00000000° N,3,3
91.00000000° W,34.00000000° N,3,3
91.00000000° W,35.00000000° N,4,4
91.00000000° W,36.00000000° N,4,4
91.00000000° W,37.00000000° N,5,5
91.00000000° W,38.00000000° N,3,3
91.00000000° W,39.00000000° N,3,3
91.00000000° W,40.00000000° N,8,8
91.00000000° W,41.00000000° N,6,6
91.00000000° W,42.00000000° N,3,3
91.00000000° W,43.00000000° N,3,3
91.00000000° W,44.00000000° N,3,3
91.00000000° W,45.00000000° N,5,5
91.00000000° W,46.00000000° N,3,3
90.00000000° W,30.00000000° N,4,4
90.00000000° W,31.00000000° N,3,3
90.00000000° W,32.00000000° N,4,4
90.00000000° W,33.00000000° N,4,4
90.00000000° W,34.00000000° N,9,9
90.00000000° W,35.00000000° N,5,5
90.00000000° W,36.00000000° N,4,4
90.00000000° W,37.00000000° N,5,5
90.00000000° W,38.00000000° N,7,7
90.00000000° W,39.00000000° N,4,4
90.00000000° W,40.00000000° N,2,2
90.00000000° W,41.00000000° N,4,4
90.00000000° W,42.00000000° N,6,6
90.00000000° W,43.00000000° N,4,4
90.00000000° W,44.00000000° N,7,7
90.00000000° W,45.00000000° N,4,4
90.00000000° W,46.00000000° N,3,3
89.00000000° W,30.00000000° N,2,2
89.00000000° W,31.00000000° N,7,7
89.00000000° W,32.00000000° N,4,4
89.00000000° W,33.00000000° N,5,5
89.00000000° W,34.00000000° N,7,7
89.00000000° W,35.00000000° N,3,3
89.00000000° W,36.00000000° N,6,6
89.00000000° W,37.00000000° N,1,1
89.00000000° W,38.00000000° N,1,1
89.00000000° W,39.00000000° N,6,6
89.00000000° W,40.00000000° N,5,5
89.00000000° W,41.00000000° N,2,2
89.00000000° W,42.00000000° N,3,3
89.00000000° W,43.00000000° N,7,7
89.00000000° W,44.00000000° N,5,5
89.00000000° W,45.00000000° N,3,3
88.00000000° W,30.00000000° N,2,2
88.00000000° W,31.00000000° N,2,2
88.00000000° W,32.00000000° N,4,4
88.00000000° W,33.00000000° N,3,3
88.00000000° W,34.00000000° N,4,4
88.00000000° W,35.00000000° N,4,4
88.00000000° W,36.00000000° N,6,6
88.00000000° W,37.00000000° N,4,4
88.00000000° W,38.00000000° N,1,1
88.00000000° W,39.00000000° N,7,7
88.00000000° W,40.00000000° N,9,9
88.00000000° W,41.00000000° N,6,6
88.00000000° W,43.00000000° N,1,1
88.00000000° W,44.00000000° N,3,3
88.00000000° W,45.00000000° N,1,1
88.00000000° W,46.00000000° N,1,1
87.00000000° W,31.00000000° N,4,4
87.00000000° W,32.00000000° N,5,5
87.00000000° W,33.00000000° N,2,2
87.00000000° W,34.00000000° N,5,5
87.00000000° W,35.00000000° N,4,4
87.00000000° W,36.00000000° N,4,4
87.00000000° W,37.00000000° N,6,6
87.00000000° W,38.00000000° N,6,6
87.00000000° W,39.00000000° N,3,3
87.00000000° W,40.00000000° N,10,10
87.00000000° W,41.00000000° N,8,8
87.00000000° W,42.00000000° N,1,1
87.00000000° W,44.00000000° N,3,3
87.00000000° W,45.00000000° N,1,1
86.00000000° W,30.00000000° N,2,2
86.00000000° W,31.00000000° N,5,5
86.00000000° W,32.00000000° N,10,10
86.00000000° W,33.00000000° N,6,6
86.00000000° W,34.00000000° N,6,6
86.00000000° W,35.00000000° N,6,6
86.00000000° W,36.00000000° N,6,6
86.00000000° W,37.00000000° N,5,5
86.00000000° W,38.00000000° N,4,4
86.00000000° W,39.00000000° N,3,3
86.00000000° W,40.00000000° N,9,9
86.00000000° W,41.00000000° N,6,6
86.00000000° W,42.00000000° N,8,8
86.00000000° W,43.00000000° N,4,4
86.00000000° W,44.00000000° N,6,6
86.00000000° W,46.00000000° N,1,1
85.00000000° W,30.00000000° N,6,6
85.00000000° W,31.00000000° N,4,4
85.00000000° W,32.00000000° N,5,5
85.00000000° W,33.00000000° N,3,3
85.00000000° W,34.00000000° N,4,4
85.00000000° W,35.00000000° N,3,3
85.00000000° W,36.00000000° N,4,4
85.00000000° W,37.00000000° N,5,5
85.00000000° W,38.00000000° N,4,4
85.00000000° W,39.00000000° N,7,7
85.00000000° W,40.00000000° N,2,2
85.00000000° W,41.00000000° N,4,4
85.00000000° W,42.00000000° N,3,3
85.00000000° W,43.00000000° N,6,6
85.00000000° W,44.00000000° N,4,4
85.00000000° W,45.00000000° N,2,2
85.00000000° W,46.00000000° N,4,4
84.00000000° W,30.00000000° N,5,5
84.00000000° W,31.00000000° N,5,5
84.00000000° W,32.00000000° N,6,6
84.00000000° W,33.00000000° N,5,5
84.00000000° W,34.00000000° N,9,9
84.00000000° W,35.00000000° N,4,4
84.00000000° W,36.00000000° N,3,3
84.00000000° W,37.00000000° N,7,7
84.00000000° W,38.00000000° N,5,5
84.00000000° W,39.00000000° N,10,10
84.00000000° W,40.00000000° N,5,5
84.00000000° W,41.00000000° N,3,3
84.00000000° W,42.00000000° N,4,4
84.00000000° W,43.00000000° N,2,2
84.00000000° W,44.00000000° N,6,6
83.00000000° W,27.00000000° N,3,3
83.00000000° W,28.00000000° N,4,4
83.00000000° W,29.00000000° N,5,5
83.00000000° W,30.00000000° N,1,1
83.00000000° W,31.00000000° N,2,2
83.00000000° W,32.00000000° N,4,4
83.00000000° W,33.00000000° N,3,3
83.00000000° W,34.00000000° N,6,6
83.00000000° W,35.00000000° N,3,3
83.00000000° W,36.00000000° N,3,3
83.00000000° W,37.00000000° N,4,4
83.00000000° W,38.00000000° N,5,5
83.00000000° W,39.00000000° N,6,6
83.00000000° W,40.00000000° N,4,4
83.00000000° W,41.00000000° N,4,4
83.00000000° W,42.00000000° N,6,6
83.00000000° W,43.00000000° N,4,4
82.00000000° W,25.00000000° N,2,2
82.00000000° W,26.00000000° N,2,2
82.00000000° W,27.00000000° N,1,1
82.00000000° W,28.00000000° N,5,5
82.00000000° W,29.00000000° N,1,1
82.00000000° W,30.00000000° N,5,5
82.00000000° W,31.00000000° N,2,2
82.00000000° W,32.00000000° N,8,8
82.00000000° W,33.00000000° N,5,5
82.00000000° W,34.00000000° N,4,4
82.00000000° W,35.00000000° N,10,10
82.00000000° W,36.00000000° N,4,4
82.00000000° W,37.00000000° N,1,1
82.00000000° W,38.00000000° N,2,2
82.00000000° W,40.00000000° N,4,4
82.00000000° W,41.00000000° N,8,8
81.00000000° W,25.00000000° N,1,1
81.00000000° W,26.00000000° N,1,1
81.00000000° W,27.00000000° N,4,4
81.00000000° W,32.00000000° N,5,5
81.00000000° W,33.00000000° N,8,8
81.00000000° W,34.00000000° N,7,7
81.00000000° W,35.00000000° N,6,6
81.00000000° W,36.00000000° N,4,4
81.00000000° W,37.00000000° N,6,6
81.00000000° W,38.00000000° N,1,1
81.00000000° W,39.00000000° N,4,4
81.00000000° W,40.00000000° N,7,7
81.00000000° W,41.00000000° N,6,6
80.00000000° W,32.00000000° N,1,1
80.00000000° W,33.00000000° N,2,2
80.00000000° W,34.00000000° N,5,5
80.00000000° W,35.00000000° N,10,10
80.00000000° W,36.00000000° N,6,6
80.00000000° W,37.00000000° N,6,6
80.00000000° W,39.00000000° N,6,6
80.00000000° W,40.00000000° N,5,5
80.00000000° W,41.00000000° N,4,4
80.00000000° W,42.00000000° N,2,2
79.00000000° W,33.00000000° N,1,1
79.00000000° W,34.00000000° N,4,4
79.00000000° W,35.00000000° N,12,12
79.00000000° W,36.00000000° N,2,2
79.00000000° W,37.00000000° N,6,6
79.00000000° W,38.00000000° N,8,8
79.00000000° W,39.00000000° N,3,3
79.00000000° W,40.00000000° N,7,7
79.00000000° W,41.00000000° N,2,2
79.00000000° W,42.00000000° N,9,9
79.00000000° W,43.00000000° N,2,2
78.00000000° W,34.00000000° N,1,1
78.00000000° W,35.00000000° N,7,7
78.00000000° W,36.00000000° N,3,3
78.00000000° W,37.00000000° N,7,7
78.00000000° W,38.00000000° N,4,4
78.00000000° W,39.00000000° N,4,4
78.00000000° W,40.00000000° N,2,2
78.00000000° W,41.00000000° N,3,3
78.00000000° W,42.00000000° N,3,3
78.00000000° W,43.00000000° N,3,3
77.00000000° W,34.00000000° N,1,1
77.00000000° W,35.00000000° N,4,4
77.00000000° W,36.00000000° N,6,6
77.00000000° W,37.00000000° N,1,1
77.00000000° W,38.00000000° N,2,2
77.00000000° W,39.00000000° N,5,5
77.00000000° W,40.00000000° N,2,2
77.00000000° W,41.00000000° N,5,5
77.00000000° W,42.00000000° N,8,8
77.00000000° W,43.00000000° N,3,3
77.00000000° W,44.00000000° N,1,1
76.00000000° W,37.00000000° N,1,1
76.00000000° W,38.00000000° N,6,6
76.00000000° W,39.00000000° N,5,5
76.00000000° W,40.00000000° N,3,3
76.00000000° W,41.00000000° N,7,7
76.00000000° W,42.00000000° N,6,6
76.00000000° W,43.00000000° N,6,6
76.00000000° W,44.00000000° N,3,3
75.00000000° W,39.00000000° N,1,1
75.00000000° W,40.00000000° N,6,6
75.00000000° W,41.00000000° N,7,7
75.00000000° W,42.00000000° N,5,5
75.00000000° W,43.00000000° N,5,5
75.00000000° W,44.00000000° N,2,2
74.00000000° W,40.00000000° N,1,1
74.00000000° W,41.00000000° N,7,7
74.00000000° W,42.00000000° N,4,4
74.00000000° W,43.00000000° N,2,2
74.00000000° W,44.00000000° N,6,6
73.00000000° W,40.00000000° N,1,1
73.00000000° W,41.00000000° N,2,2
73.00000000° W,42.00000000° N,8,8
73.00000000° W,43.00000000° N,5,5
73.00000000° W,44.00000000° N,1,1
72.00000000° W,41.00000000° N,2,2
72.00000000° W,42.00000000° N,8,8
72.00000000° W,43.00000000° N,3,3
72.00000000° W,44.00000000° N,2,2
71.00000000° W,42.00000000° N,1,1
71.00000000° W,43.00000000° N,3,3
71.00000000° W,44.00000000° N,2,2
70.00000000° W,43.00000000° N,1,1
70.00000000° W,44.00000000° N,6,6
70.00000000° W,45.00000000° N,1,1
69.00000000° W,44.00000000° N,3,3
69.00000000° W,46.00000000° N,1,1
68.00000000° W,46.00000000° N,2,2
